"date","temperature_c_castelobranco","pressure_msl_castelobranco","windspeed_100m_castelobranco","temperature_c_evora","pressure_msl_evora","windspeed_100m_evora","temperature_c_faro","pressure_msl_faro","windspeed_100m_faro","temperature_c_guarda","pressure_msl_guarda","windspeed_100m_guarda","temperature_c_leiria","pressure_msl_leiria","windspeed_100m_leiria","temperature_c_lisbona","pressure_msl_lisbona","windspeed_100m_lisbona","temperature_c_porto","pressure_msl_porto","windspeed_100m_porto","temperature_c_santarem","pressure_msl_santarem","windspeed_100m_santarem","temperature_c_vilareal","pressure_msl_vilareal","windspeed_100m_vilareal","smoothed_capacity"
"2016-09-25",1019.54166666667,20.2208333333333,12.8916666666667,1019.97916666667,21.0958333333333,15.2916666666667,1019.35416666667,23.2625,20.5,1020.5,16.275,11.925,1021.15833333333,17.9458333333333,23.825,1020.96666666667,20.4208333333333,27.6791666666667,1021.40416666667,17.7041666666667,14.8083333333333,1020.65416666667,20.0208333333333,22.0708333333333,1021.38333333333,17.7333333333333,6.68333333333333,4712.71232876712
"2016-09-26",1019.79166666667,19.975,13.9416666666667,1020.2375,20.4083333333333,21.4125,1019.20833333333,23.9125,24.3958333333333,1021.325,16.2125,16.1583333333333,1022.27083333333,17.45,30.1416666666667,1021.66666666667,19.5625,38.4583333333333,1022.66666666667,17.2958333333333,15.1666666666667,1021.38333333333,18.9375,32.3208333333333,1022.45833333333,17.2458333333333,6.67083333333333,4713.83835616438
"2016-09-27",1022.77083333333,22.4791666666667,21,1021.87916666667,23.6083333333333,23.4166666666667,1020.5875,24.7791666666667,19.7375,1025.075,18.05,21.4875,1024.025,19.4708333333333,28.9625,1022.99166666667,22.4208333333333,38.9083333333333,1025.27083333333,20.2,21.4291666666667,1023.00416666667,22.3333333333333,28.9291666666667,1025.65,19.1125,11.8375,4714.96438356164
"2016-09-28",1023.05,23.2583333333333,24.3125,1021.1625,25.5791666666667,23.2833333333333,1020.96666666667,23.85,14.0416666666667,1025.20833333333,19.1083333333333,17.5541666666667,1022.36666666667,22.3,18.35,1021.30416666667,25.2083333333333,25.4041666666667,1023.475,22.6,20.2875,1021.74166666667,25.5333333333333,23.175,1024.80416666667,19.8458333333333,17.6333333333333,4716.0904109589
"2016-09-29",1021.70833333333,21.9666666666667,19.1625,1020.375,24.1041666666667,15.1375,1019.45416666667,24.4083333333333,20.8958333333333,1022.975,18.1666666666667,15.325,1021.04166666667,22.7625,22.5208333333333,1020.59166666667,23.2125,16.7458333333333,1021.47916666667,21.4208333333333,9.45,1020.725,24.5583333333333,18.4791666666667,1022.19166666667,21.7208333333333,7.675,4717.21643835616
"2016-09-30",1015.64166666667,20.9666666666667,13.1458333333333,1015.70416666667,23.5833333333333,16.1875,1015.74166666667,24.225,13.8458333333333,1016.3125,17.45,13.8875,1016.1375,18.175,13.4375,1016.02083333333,21.5541666666667,15.5125,1016.15416666667,18.8791666666667,8.2625,1015.73333333333,21.7791666666667,15.3458333333333,1016.225,19.7125,7.87083333333333,4718.34246575342
"2016-10-01",1014.1,17.8458333333333,16.6041666666667,1014.87916666667,19.9583333333333,15.4916666666667,1014.57916666667,23.1708333333333,14.8791666666667,1014.32916666667,14,11.5666666666667,1015.9875,16.9791666666667,24,1015.8875,19.1666666666667,24.6125,1015.87083333333,16.7208333333333,16.4833333333333,1015.59166666667,18.4666666666667,21.9333333333333,1015.57916666667,16.1083333333333,9.17083333333333,4719.46849315068
"2016-10-02",1015.57916666667,16.25,11.2583333333333,1016.27916666667,17.8125,16.7208333333333,1015.80833333333,21.9041666666667,20.6958333333333,1015.79166666667,13.2208333333333,6.46666666666667,1017.07083333333,16.2041666666667,20.5041666666667,1017.12083333333,17.8625,20.3458333333333,1016.98333333333,15.5625,9.99166666666667,1016.7625,17.2125,21.3666666666667,1016.825,15.0791666666667,5.92083333333333,4720.59452054795
"2016-10-03",1017.27916666667,18.2833333333333,9.61666666666667,1017.41666666667,19.7375,12.1208333333333,1017.25416666667,21.5708333333333,14.475,1017.98333333333,15.475,13.0833333333333,1018.23333333333,16.3041666666667,12.7375,1018.16666666667,18.1,16.4041666666667,1018.2875,16.825,7.87083333333333,1017.90416666667,17.7875,13.9083333333333,1018.29583333333,17.2833333333333,7.45833333333333,4721.72054794521
"2016-10-04",1018.84166666667,19.4541666666667,8.74583333333333,1019.0875,20.9333333333333,16.7291666666667,1018.42083333333,23.2916666666667,16.9708333333333,1020.125,16.5666666666667,10.7916666666667,1020.62083333333,16.4458333333333,22.4333333333333,1020.18333333333,19.45,27.8958333333333,1021.1125,17.6666666666667,13.9208333333333,1019.95,18.6166666666667,23.975,1021.05416666667,17.4791666666667,8.65833333333333,4722.84657534247
"2016-10-05",1015.40833333333,21.225,10.525,1014.9125,23.3083333333333,13.2541666666667,1015.14166666667,23.4416666666667,13.2916666666667,1017.22916666667,16.6791666666667,11.475,1016.25416666667,17.7083333333333,16.0166666666667,1015.75,20.7,24.7333333333333,1016.8375,18.475,13.1583333333333,1015.64166666667,20.625,17.375,1017.45833333333,17.4125,9.80416666666667,4723.97260273973
"2016-10-06",1011.42083333333,20.1916666666667,14.7125,1012.00416666667,21.9125,13.0416666666667,1012.27916666667,22.775,10.5708333333333,1011.97916666667,17.8583333333333,9.15,1012.85,16.1083333333333,13.6666666666667,1012.80833333333,18.6583333333333,19.7333333333333,1012.42083333333,17.8541666666667,7.07916666666667,1012.42083333333,18.3041666666667,16.575,1012.4125,18.5833333333333,6.075,4725.09863013699
"2016-10-07",1013.82916666667,18.1375,11.7875,1014.3875,18.975,10.9625,1014.15,21.8083333333333,12.9291666666667,1014.10416666667,15.975,6.57083333333333,1015.24583333333,16.0208333333333,15.8916666666667,1015.0625,17.75,20.5666666666667,1015.18333333333,16.8791666666667,8.625,1014.83333333333,17.0041666666667,15.45,1014.92916666667,16.7416666666667,5.3125,4726.22465753425
"2016-10-08",1016.49166666667,19.1,10.9291666666667,1017.1875,19.5875,16.3666666666667,1016.93333333333,22.2958333333333,18.3291666666667,1017.3625,16.3791666666667,10.2958333333333,1018.57916666667,16.7666666666667,24.9791666666667,1018.42916666667,18.7375,31.9458333333333,1018.22083333333,17.1208333333333,12.2833333333333,1017.97083333333,18.1208333333333,26.2916666666667,1018.09166666667,17.9083333333333,5.4125,4727.35068493151
"2016-10-09",1016.975,18.1958333333333,12.5,1018.09583333333,17.5583333333333,15.2916666666667,1018.42916666667,20.025,23.0458333333333,1017.49166666667,15.175,13.625,1018.2375,16.35,15.0083333333333,1018.6625,17.8041666666667,23.8375,1017.79166666667,17.1375,8.39166666666667,1018.04166666667,17.5166666666667,18.4875,1018.0375,17.0333333333333,8.25833333333333,4728.47671232877
"2016-10-10",1017.07916666667,18.45,10.5833333333333,1018.00416666667,17.3333333333333,10.0666666666667,1018.0875,19.1625,16.075,1017.975,14.6958333333333,12.3208333333333,1018.14166666667,15.95,9.125,1018.27916666667,17.2416666666667,15.2708333333333,1017.85416666667,16.8833333333333,8.7625,1017.98333333333,16.7625,11.8208333333333,1018.25,15.1583333333333,10.2708333333333,4729.60273972603
"2016-10-11",1013.30416666667,15.575,18.0333333333333,1014.32083333333,16.2958333333333,15.9875,1015,18.8416666666667,17.3333333333333,1012.54583333333,12.8375,12.55,1013.225,16.6,17.75,1013.91666666667,17.725,20.5458333333333,1012.39166666667,16.2375,15.9041666666667,1013.49166666667,17.2166666666667,18.2041666666667,1012.65833333333,13.2958333333333,9.22916666666667,4730.72876712329
"2016-10-12",1004.24166666667,14.0666666666667,17.1708333333333,1004.77083333333,15.5166666666667,19.1125,1005.90416666667,18.5916666666667,22.3333333333333,1004.04166666667,11.1333333333333,15.2833333333333,1003.675,15.9458333333333,14.2416666666667,1004.31666666667,16.825,19.7416666666667,1002.91666666667,15.5458333333333,10.8083333333333,1003.9,16.2583333333333,14.9416666666667,1003.0875,14.1,6.98333333333333,4731.85479452055
"2016-10-13",1003.59583333333,13.5,18.3833333333333,1004.57083333333,14.9333333333333,17.925,1005.16666666667,17.9791666666667,20.7958333333333,1003.01666666667,10.3583333333333,14.9375,1004.4375,15.1833333333333,18.6708333333333,1005.00833333333,16.0083333333333,22.5583333333333,1003.55416666667,15.1083333333333,14.1833333333333,1004.49166666667,15.0916666666667,17.6958333333333,1003.41666666667,13.4375,10.65,4732.98082191781
"2016-10-14",1008.99583333333,13.4166666666667,20.6583333333333,1010.25416666667,15.025,21.0875,1010.825,17.6625,22,1008.79166666667,10.1333333333333,15.6666666666667,1010.175,15.7041666666667,23.4291666666667,1010.80833333333,16.3,23.3083333333333,1009.34583333333,15.1041666666667,16.75,1010.20416666667,15.6375,23.1583333333333,1009.34166666667,12.7958333333333,12.7083333333333,4734.10684931507
"2016-10-15",1013.9125,13.6416666666667,11.5,1014.02083333333,15.6791666666667,10.4833333333333,1014.29166666667,17.2625,9.2,1013.76666666667,10.375,18.6208333333333,1013.1,16.8583333333333,20.8666666666667,1013.49583333333,16.5125,21.4708333333333,1011.96666666667,16.2625,24.8166666666667,1013.4125,15.85,18.8625,1012.42916666667,14.1875,14.7708333333333,4735.23287671233
"2016-10-16",1016.7125,15.2375,6.31666666666667,1016.50833333333,16.5666666666667,7.66666666666667,1016.62083333333,17.7833333333333,10.1208333333333,1017.23333333333,11.4291666666667,11.55,1016.39166666667,17.2875,14.6583333333333,1016.29166666667,16.5083333333333,11.8458333333333,1016.24166666667,16.3083333333333,14.3083333333333,1016.4,16.5708333333333,11.6041666666667,1016.6125,14.4583333333333,7.54166666666667,4736.35890410959
"2016-10-17",1021.05,15.5708333333333,8.95416666666667,1020.65416666667,17.9625,11.3708333333333,1020.7875,18.5708333333333,9.825,1022.09583333333,11.75,8.6875,1020.42083333333,16.9875,16.2916666666667,1020.03333333333,17.7208333333333,21.3875,1021.4125,16.5791666666667,10.8791666666667,1020.375,17.6125,10.6875,1021.95416666667,14.4625,8.95833333333333,4737.48493150685
"2016-10-18",1023.30416666667,16.5791666666667,13.6916666666667,1021.87916666667,20.85,10.6916666666667,1021.525,21.4375,9.65416666666667,1024.5375,12.9875,7.08333333333333,1022.17083333333,19.3625,18.6708333333333,1021.69166666667,19.3958333333333,12.475,1023.20416666667,17.2375,14.9625,1021.97916666667,19.9791666666667,13.0583333333333,1024.15416666667,13.9333333333333,12.4083333333333,4738.61095890411
"2016-10-19",1019.00833333333,17.5291666666667,12.2458333333333,1018.24583333333,20.9416666666667,14.8,1018.47916666667,20.8458333333333,10.4458333333333,1020.22916666667,13.9083333333333,5.65833333333333,1018.31666666667,18.9708333333333,14.9958333333333,1018.30833333333,19.025,7.9625,1018.82083333333,18.75,11.8375,1018.20833333333,19.9875,13.9791666666667,1019.8375,15.5958333333333,9.83333333333333,4739.73698630137
"2016-10-20",1013.01666666667,17.0041666666667,7.5,1013.37916666667,18.5958333333333,11.5791666666667,1013.5875,19.8875,11.3833333333333,1014.02083333333,13.4166666666667,7.34166666666667,1013.38333333333,17.0083333333333,7.00416666666667,1013.55416666667,18.0333333333333,10.2,1013.30416666667,18.0958333333333,8.90833333333333,1013.26666666667,18.1083333333333,9.92916666666667,1014.00833333333,15.3833333333333,10.7,4740.86301369863
"2016-10-21",1010.65416666667,15.65,7.35,1010.94166666667,17.2583333333333,9.025,1011.19583333333,18.7666666666667,12.975,1011.41666666667,12.25,11.5166666666667,1010.45416666667,17.0125,9.67083333333333,1010.45833333333,17.2875,12.1791666666667,1010.54166666667,16.5458333333333,14.9375,1010.5125,17.5416666666667,9.75833333333333,1011.35833333333,13.2375,13.3208333333333,4741.98904109589
"2016-10-22",1005.76666666667,14.9958333333333,21.0416666666667,1005.66666666667,17.125,24.4958333333333,1006.6375,19.3875,27.4458333333333,1005.5875,12.3208333333333,21.2708333333333,1004.025,17.5958333333333,26.175,1004.35833333333,17.6041666666667,26.1208333333333,1003.42083333333,17.0708333333333,19.5666666666667,1004.40833333333,17.2125,22.7791666666667,1004.12916666667,14.4916666666667,10.7458333333333,4743.11506849315
"2016-10-23",1003.95416666667,12.8041666666667,25.2458333333333,1004.3875,15.1875,25.3083333333333,1005.59166666667,18.05,25.5791666666667,1003.27083333333,9.71666666666667,28.7583333333333,1002.3375,15.1041666666667,28.3541666666667,1003.0375,16.0791666666667,30.9083333333333,1001.03333333333,14.5208333333333,29.5916666666667,1002.91666666667,14.9875,25.5166666666667,1001.67083333333,13.05,16.7208333333333,4744.24109589041
"2016-10-24",1008.21666666667,13.0416666666667,22.7458333333333,1006.85833333333,15.025,25.5708333333333,1006.525,17.35,27.9375,1008.9375,10.0958333333333,23.8458333333333,1006.15416666667,16.025,31.3,1005.12916666667,16.0791666666667,31.0208333333333,1007.02916666667,15.7416666666667,18.7958333333333,1006.1125,15.5666666666667,26.325,1007.82916666667,12.4416666666667,13.9875,4745.36712328767
"2016-10-25",1014.82916666667,15.3833333333333,21.9916666666667,1013.27083333333,17.8125,26.2125,1012.93333333333,19.3416666666667,27.8083333333333,1016.09583333333,12.6541666666667,21.6666666666667,1012.9625,18.2083333333333,30.025,1011.95416666667,17.8791666666667,33.0208333333333,1014.20416666667,17.8583333333333,20.2541666666667,1012.84583333333,17.8041666666667,23.6833333333333,1015.40833333333,14.4458333333333,17.7166666666667,4746.49315068493
"2016-10-26",1021.6,18.0208333333333,15.9666666666667,1020.24583333333,20.475,17.5833333333333,1019.31666666667,21.8583333333333,16.0791666666667,1023.31666666667,14.35,10.3791666666667,1021.03333333333,19.7875,16.6125,1020.29583333333,19.675,19.4208333333333,1022.19166666667,19.5,14.8833333333333,1020.75,19.7666666666667,17.15,1023.24166666667,17.0916666666667,12.9166666666667,4747.61917808219
"2016-10-27",1023.39583333333,19.5583333333333,18.6041666666667,1021.72916666667,22.8291666666667,17.075,1021.04166666667,22.2833333333333,24.8,1025.4125,15.5291666666667,13.0333333333333,1022.26666666667,21.8375,22.1875,1021.45416666667,22.125,18.425,1023.52916666667,20.6291666666667,21.1708333333333,1021.96666666667,22.3958333333333,21.2333333333333,1025.075,17.0583333333333,15.8375,4748.74520547945
"2016-10-28",1025.87083333333,19.4958333333333,18.3083333333333,1024.4125,22.4666666666667,16.1583333333333,1023.90833333333,21.4416666666667,27.2333333333333,1027.44166666667,16.325,8.75416666666667,1024.70416666667,21.9333333333333,19.2833333333333,1024.05833333333,21.9166666666667,14.4375,1025.4,20.8958333333333,15.5708333333333,1024.51666666667,22.25,18.4333333333333,1026.87916666667,17.8208333333333,12.9,4749.87123287671
"2016-10-29",1024.72916666667,18.25,18.2291666666667,1023.3625,21.3041666666667,15.6375,1022.84583333333,20.4375,24.2791666666667,1025.88333333333,16.0708333333333,5.07083333333333,1023.7,21.3291666666667,22.2875,1023.04583333333,21.2166666666667,15.3208333333333,1024.1625,20,11.8083333333333,1023.47916666667,21.4208333333333,19.925,1025.23333333333,18.0958333333333,9.25833333333333,4750.99726027397
"2016-10-30",1020.42916666667,16.1333333333333,13.3041666666667,1019.62083333333,19.8125,10.6458333333333,1019.41666666667,19.2208333333333,12.6,1021.4125,14.6791666666667,6.68333333333333,1019.84166666667,18.8458333333333,16.0625,1019.5125,19.2625,9.94166666666667,1020.14583333333,18.4541666666667,8.475,1019.69583333333,19.0583333333333,14.1083333333333,1020.94166666667,16.8291666666667,7.94166666666667,4752.12328767123
"2016-10-31",1018.4625,15.4666666666667,13.725,1017.86666666667,18.375,15.075,1017.77083333333,19.1166666666667,25.9916666666667,1019.32916666667,13.0083333333333,12.6541666666667,1017.39166666667,17.7041666666667,17.675,1017.28333333333,18.8375,13.3458333333333,1017.64583333333,17.5875,10.7,1017.51666666667,17.6333333333333,11.6708333333333,1018.69583333333,15.8,11.5791666666667,4753.24931506849
"2016-11-01",1020.09583333333,15.475,14.3583333333333,1019.45833333333,18.6375,20.2625,1019.45,19.4916666666667,24.1791666666667,1020.79166666667,12.2458333333333,17.9041666666667,1018.875,18.3875,20.8791666666667,1018.7,18.6166666666667,19.3208333333333,1018.90833333333,17.9916666666667,12.7125,1019.00416666667,18.225,16.6958333333333,1019.74166666667,15.375,10.175,4754.37534246575
"2016-11-02",1019.43333333333,15.0666666666667,10.5708333333333,1018.95416666667,18.2125,14.275,1019.20833333333,18.8625,12.2291666666667,1019.98333333333,11.5333333333333,14.2666666666667,1018.44583333333,18.1666666666667,19.2833333333333,1018.32083333333,17.675,18.7708333333333,1018.45833333333,17.1875,11.9958333333333,1018.5375,17.9583333333333,15.2708333333333,1019.16666666667,14.9541666666667,9.42083333333333,4755.50136986301
"2016-11-03",1016.27083333333,15.7541666666667,10.3333333333333,1015.85833333333,17.85,16.5333333333333,1015.8,18.8791666666667,18.4833333333333,1016.85,11.7541666666667,15.3583333333333,1015.36666666667,17.85,16.5541666666667,1015.0625,17.7375,18.4708333333333,1015.7,16.8166666666667,9.19583333333333,1015.375,17.7083333333333,12.6375,1016.19583333333,15.325,7.5,4756.62739726027
"2016-11-04",1014.675,13.8416666666667,18.7166666666667,1013.84583333333,16.5541666666667,22.5291666666667,1013.9125,19.2458333333333,33.1083333333333,1014.87916666667,11.0708333333333,22.7458333333333,1013.03333333333,16.8083333333333,20.9333333333333,1012.7125,17.2583333333333,20.0291666666667,1013.175,16.1208333333333,12.15,1013.13333333333,16.1416666666667,17.6166666666667,1013.70416666667,14.1833333333333,8.275,4757.75342465753
"2016-11-05",1010.82916666667,12.3541666666667,24.05,1012.1625,14.1458333333333,24.6958333333333,1012.925,17.9583333333333,23.775,1010.40833333333,9.1875,22.3208333333333,1011.95,14.8916666666667,26.2916666666667,1012.47083333333,15.3666666666667,26.9958333333333,1011.36666666667,13.9666666666667,21.7208333333333,1011.975,14.3333333333333,23.15,1011.04166666667,11.4833333333333,14.7791666666667,4758.87945205479
"2016-11-06",1014.6625,7.89583333333333,19.0458333333333,1015.5875,11.1041666666667,22.7833333333333,1015.65,15.0708333333333,24.625,1014.96666666667,4.29583333333333,19.1,1016.0875,12.7541666666667,26.5708333333333,1016.30416666667,13.6708333333333,27.5916666666667,1015.89583333333,11.0541666666667,15.1833333333333,1015.9375,12.15,24.6041666666667,1015.74166666667,7.26666666666667,10.4166666666667,4760.00547945205
"2016-11-07",1016.27916666667,6.275,17.8666666666667,1017.04583333333,9.48333333333333,23.4791666666667,1017.12083333333,13.3541666666667,27.1708333333333,1017.0375,2.675,22.525,1017.82083333333,11.3916666666667,28.1416666666667,1017.99583333333,12.2041666666667,30.8541666666667,1018.125,9.65416666666667,16.1791666666667,1017.5875,10.6291666666667,26.5,1017.97916666667,6.04583333333333,8.72083333333333,4761.13150684931
"2016-11-08",1023.97916666667,6.82916666666667,17.075,1024.91666666667,9.9375,18.8583333333333,1025.21666666667,13.3,22.1375,1023.87916666667,4.05416666666667,18.6875,1024.675,12.6833333333333,19.9625,1025.125,12.9,22.4583333333333,1023.84583333333,10.5791666666667,13.325,1024.76666666667,11.1333333333333,19.6666666666667,1023.96666666667,7.16666666666667,12.2958333333333,4762.25753424658
"2016-11-09",1024.10833333333,11.3041666666667,26.5916666666667,1025.52083333333,13.1666666666667,22.8041666666667,1026.59166666667,16.6083333333333,21.0583333333333,1023.55833333333,7.74583333333333,19.95,1024.80833333333,15.1625,27,1025.64166666667,15.9166666666667,27.7125,1023.82916666667,13.6625,18.9583333333333,1025.04166666667,14.5083333333333,23.7958333333333,1023.6875,10.45,16.4375,4763.38356164384
"2016-11-10",1026.30833333333,9.37083333333333,15.8458333333333,1026.69166666667,12.1166666666667,20.4041666666667,1026.63333333333,15.7,22.7208333333333,1027.00416666667,6.28333333333333,16.1625,1027.2,13.2041666666667,13.2416666666667,1027.17916666667,14.3958333333333,15.7791666666667,1027.15416666667,11.8,5.875,1027.03333333333,12.725,16.0291666666667,1027.425,8.1625,6.1375,4764.5095890411
"2016-11-11",1025.675,9.46666666666667,9.11666666666667,1025.95416666667,12.0916666666667,14.9625,1025.75,15.475,18.7416666666667,1026.675,7.54583333333333,9.74583333333333,1026.25833333333,12.4208333333333,6.94166666666667,1026.15833333333,14.1708333333333,5.68333333333333,1026.32916666667,12.3,7.69583333333333,1026.125,11.5166666666667,10.1958333333333,1026.60416666667,9.60833333333333,4.0375,4765.63561643836
"2016-11-12",1023.34166666667,11.4791666666667,6.90833333333333,1023.5625,13.6166666666667,14.4,1023.4,16.55,19.0416666666667,1023.8125,9.54166666666667,8,1023.75833333333,15,9.2625,1023.8,15.4583333333333,12.9583333333333,1023.6625,15.0041666666667,9.625,1023.65,14.1833333333333,11.7791666666667,1023.89583333333,12.4166666666667,5.25833333333333,4766.76164383562
"2016-11-13",1023.07916666667,13.0708333333333,16.4583333333333,1022.07083333333,15.0875,20.3958333333333,1021.12916666667,16.7875,14.5,1024.76666666667,9.9625,21.4458333333333,1023.21666666667,15.8,17.525,1022.52083333333,16.275,22.475,1024.375,15.0541666666667,15.2,1022.82083333333,15.55,17.425,1024.95,11.4583333333333,14.2833333333333,4767.88767123288
"2016-11-14",1024.47916666667,12.05,20.8083333333333,1022.7125,14.825,25.6416666666667,1021.00416666667,17.4375,20.875,1027.04583333333,8.35,29.1791666666667,1024.02916666667,14.6208333333333,18.5,1023.01666666667,15.9208333333333,24.8666666666667,1026,13.7,23.9666666666667,1023.65,14.65,22.8916666666667,1027.025,8.83333333333333,22.4166666666667,4769.01369863014
"2016-11-15",1027.09583333333,10.2125,21.5291666666667,1025.22916666667,13.2,28.2083333333333,1023.36666666667,16.3875,26.15,1029.13333333333,6.87083333333333,20.5208333333333,1026.65833333333,13.4625,21.4166666666667,1025.4,14.55,29.7666666666667,1028.08333333333,12.5041666666667,18.8916666666667,1026.24166666667,13.0833333333333,27.0916666666667,1028.875,8.32083333333333,17.9125,4770.1397260274
"2016-11-16",1025.10416666667,10.4,9.06666666666667,1024.57916666667,13.3041666666667,18.8583333333333,1023.45416666667,15.7791666666667,17.9291666666667,1026.15833333333,7.3375,12.0875,1025.39166666667,12.4708333333333,11.4166666666667,1025,14,19.5791666666667,1025.87083333333,12.0333333333333,9.96666666666667,1025.2,12.4875,15.2875,1026.17083333333,10.8125,7.575,4771.26575342466
"2016-11-17",1020.4,11.2625,8.25833333333333,1020.4875,13.15,9.875,1020.29166666667,15.525,9.49166666666667,1020.375,9.89166666666667,9.09166666666667,1021.1,12.9958333333333,11.875,1021.02083333333,13.6541666666667,16.2916666666667,1020.9375,11.825,4.96666666666667,1020.9,12.25,13.0083333333333,1020.7125,11.4291666666667,7.0875,4772.39178082192
"2016-11-18",1017.7125,10.4166666666667,14.5958333333333,1018.2625,12.4416666666667,17.2416666666667,1018.07916666667,15.25,18.7,1017.65416666667,7.88333333333333,13.8208333333333,1018.4625,13.475,17.0625,1018.66666666667,14.6166666666667,18.9666666666667,1018.11666666667,13.2041666666667,12.75,1018.39166666667,13.0083333333333,16.3666666666667,1018.15833333333,10.35,12.5916666666667,4773.51780821918
"2016-11-19",1017.15,9.1625,14.3666666666667,1017.7125,11.4333333333333,18.8208333333333,1018.02083333333,15.0041666666667,19.7708333333333,1016.71666666667,6.46666666666667,16.3041666666667,1016.78333333333,13.3458333333333,19.6291666666667,1017.5,14.2208333333333,19.9291666666667,1015.4625,11.8708333333333,20.925,1017.125,12.425,18.0666666666667,1015.87083333333,8.48333333333333,15.3083333333333,4774.64383561644
"2016-11-20",1007.7,11.9208333333333,32.4291666666667,1009.4125,14.0958333333333,31.625,1011.76666666667,17.2875,34.1,1006.09166666667,8.95416666666667,28.1958333333333,1006.30416666667,15.6916666666667,33.7916666666667,1008.07916666667,16.1958333333333,39.5458333333333,1003.2375,14.4583333333333,34.05,1007.2375,15.0958333333333,30.6375,1003.57083333333,11.6875,24.0666666666667,4775.7698630137
"2016-11-21",1004.02083333333,9.72083333333333,24.975,1005.22916666667,12.7208333333333,23.5916666666667,1006.47916666667,16.2375,25.1375,1002.97916666667,5.9,24.0041666666667,1003.94583333333,12.5125,26.5625,1005.08333333333,13.6875,31.2708333333333,1001.975,10.9,21.8916666666667,1004.36666666667,12.6916666666667,24.8666666666667,1002.15416666667,8.40833333333333,18.2583333333333,4776.89589041096
"2016-11-22",1005.725,6.675,11.5458333333333,1005.4875,8.92916666666667,14.35,1004.975,12.9708333333333,17.2041666666667,1006.5625,3.075,12.9583333333333,1006.24166666667,9.49166666666667,14.4458333333333,1005.94166666667,10.4583333333333,18.5041666666667,1006.94166666667,8.47916666666667,12.3708333333333,1006.00416666667,8.63333333333333,14.2291666666667,1007.24166666667,6.10833333333333,7.94166666666667,4778.02191780822
"2016-11-23",1007.24583333333,6.04583333333333,21.2333333333333,1007.575,8.2625,19.4416666666667,1007.8,11.9666666666667,21.6625,1008.50416666667,2.66666666666667,22.2125,1008.39166666667,10.2833333333333,23.3875,1008.42916666667,10.725,28.8958333333333,1009.14583333333,8.325,20.3916666666667,1008.10416666667,9.13333333333333,22.4791666666667,1009.0125,6.49583333333333,11.7916666666667,4779.14794520548
"2016-11-24",1009.625,5.50416666666667,17.8541666666667,1010.55,8.07916666666667,18.6125,1011.67083333333,12.1666666666667,18.8166666666667,1009.04583333333,2.74583333333333,17.9875,1008.95,10.5208333333333,22.95,1010.2875,11.3583333333333,25.8958333333333,1006.77916666667,8.1125,25.2708333333333,1009.5375,9.17083333333333,21.2,1007.8375,4.90833333333333,15.4833333333333,4780.27397260274
"2016-11-25",1003.75833333333,6.9,29.2708333333333,1003.67916666667,10.4208333333333,29.6041666666667,1005.64583333333,14.8541666666667,24.775,1005.74166666667,2.48333333333333,39.4291666666667,1000.13333333333,12.2,27.6875,1001.96666666667,12.9333333333333,34.3916666666667,1001.98333333333,9.10416666666667,40.9708333333333,1001.10416666667,11.775,27.8541666666667,1003.90416666667,5.6375,32.2916666666667,4781.4
"2016-11-26",1003.35,8.175,16.6,1002.52083333333,10.5083333333333,16.875,1002.67083333333,13.6625,13.6958333333333,1004.56666666667,5.27083333333333,22.425,1001.99166666667,11.7583333333333,26.6333333333333,1001.24583333333,12.1,19.9458333333333,1003.57916666667,10.4791666666667,26.675,1001.96666666667,10.45,19.9458333333333,1004.52083333333,7.09583333333333,20.2166666666667,4782.52602739726
"2016-11-27",1006.82916666667,8.54583333333333,13.025,1006.2,10.5333333333333,17.35,1005.37083333333,13.4375,20.8833333333333,1007.95833333333,4.87916666666667,13.2708333333333,1007.15,11.8291666666667,19.025,1006.725,11.7625,22.2833333333333,1008.0375,9.64583333333333,13.6125,1006.8375,10.8,19.7333333333333,1008.35,7.89583333333333,11.5666666666667,4783.65205479452
"2016-11-28",1012.575,8.4375,6.47916666666667,1012.6625,10.1541666666667,8.19583333333333,1012.75,13.7958333333333,16.6875,1013.5,5.01666666666667,10.2583333333333,1012.65416666667,11.7916666666667,8.85833333333333,1012.72083333333,12.8791666666667,16.1458333333333,1012.9,10.4375,10.8458333333333,1012.6,10.9541666666667,8.94166666666667,1013.35,9.02083333333333,11.5208333333333,4784.77808219178
"2016-11-29",1017.8625,9.41666666666667,17.4458333333333,1016.70416666667,11.5458333333333,18.6166666666667,1015.925,14.8208333333333,23.0416666666667,1018.78333333333,6.29583333333333,13.8125,1016.7875,12.7,23.9333333333333,1015.95833333333,12.9875,21.0875,1017.79583333333,11.2833333333333,18.7375,1016.7125,11.3833333333333,20.2791666666667,1018.6375,8.54583333333333,15.1666666666667,4785.90410958904
"2016-11-30",1021.57916666667,11.0916666666667,27.2958333333333,1019.84166666667,13.4375,28.1833333333333,1019.0375,16.5791666666667,38.775,1022.7625,7.2875,27.2708333333333,1019.3125,14.8208333333333,38.9333333333333,1018.27083333333,15.0416666666667,36.3041666666667,1020.5,13.0666666666667,29.0208333333333,1019.38333333333,13.7916666666667,31.2416666666667,1021.87083333333,8.08333333333333,21.95,4787.0301369863
